0	1	0	0	1
8.316	-0.438168	0.892916
8.325	-0.446241	0.888936
8.334	-0.454305	0.884884
8.343	-0.462361	0.880759
8.352	-0.470409	0.876562
8.361	-0.47845	0.872291
8.37	-0.486483	0.867949
8.379	-0.494509	0.863535
8.388	-0.50253	0.859048
8.397	-0.510545	0.854489
8.406	-0.518554	0.849859
8.415	-0.52656	0.845155
8.424	-0.53456	0.84038
8.433	-0.542557	0.835533
8.442	-0.55055	0.830614
8.451	-0.55854	0.825624
8.46	-0.566528	0.82056
8.469	-0.574514	0.815426
8.478	-0.582498	0.810219
8.487	-0.590481	0.804941
8.496	-0.598464	0.799591
8.505	-0.602012	0.79418
8.514	-0.602012	0.788761
8.523	-0.602012	0.783343
8.532	-0.602012	0.777925
8.541	-0.602012	0.772507
8.55	-0.602012	0.767089
8.559	-0.602012	0.761671
8.568	-0.602012	0.756253
8.577	-0.602012	0.750835
8.586	-0.602012	0.745417
8.595	-0.602012	0.739999
8.604	-0.602012	0.73458
8.613	-0.602012	0.729162
8.622	-0.602012	0.723744
8.631	-0.602012	0.718326
8.64	-0.602012	0.712908
8.649	-0.602012	0.70749
8.658	-0.602012	0.702072
8.667	-0.602012	0.696654
8.676	-0.602012	0.691236
8.685	-0.602012	0.685818
8.694	-0.602012	0.6804
8.703	-0.602012	0.674981
8.712	-0.602012	0.669563
8.721	-0.602012	0.664145
8.73	-0.602012	0.658727
8.739	-0.602012	0.653309
8.748	-0.602012	0.647891
8.757	-0.602012	0.642472
8.766	-0.602012	0.637054
8.775	-0.602012	0.631636
8.784	-0.602012	0.626218
8.793	-0.602012	0.6208
8.802	-0.602012	0.615382
8.811	-0.602012	0.609964
8.82	-0.602012	0.604546
8.829	-0.602012	0.599128
8.838	-0.602012	0.59371
8.847	-0.602012	0.588292
8.856	-0.602012	0.582873
8.865	-0.602012	0.577455
8.874	-0.602012	0.572037
8.883	-0.602012	0.566619
8.892	-0.602012	0.561201
8.901	-0.602012	0.555783
8.91	-0.602012	0.550365
8.919	-0.602012	0.544947
8.928	-0.602012	0.539529
8.937	-0.602012	0.534111
8.946	-0.602012	0.528693
8.955	-0.602012	0.523274
8.964	-0.602012	0.517856
8.973	-0.602012	0.512438
8.982	-0.602012	0.50702
8.991	-0.602012	0.501602
